course_id,course_title,is_paid,level,subject,url,content_duration_hr,num_lectures,price,reviews,students,published_datetime
749616,Alternate Picking Speed & Accuracy,Paid,All Levels,Musical Instruments,https://www.udemy.com/alternate-picking-speed-accuracy/,3.5,83,20,4,19,2016-12-05 12:17:21
535650,Accelerate Your Guitar Learning With Metal Techniques,Paid,All Levels,Musical Instruments,https://www.udemy.com/learn-metal-guitar-techniques/,6.5,68,20,25,1305,2015-08-18 01:00:20
214328,Piano Lessons for the R&B Fan,Paid,All Levels,Musical Instruments,https://www.udemy.com/piano-lessons-for-the-rb-fan/,8.0,64,20,2,228,2014-05-13 02:12:45
26648,Play Guitar and Understand Music Quick & Easy in 28 Days!,Paid,All Levels,Musical Instruments,https://www.udemy.com/how-to-play-guitar-really-understand-music/,9.5,64,20,6,738,2012-10-13 04:40:19
972704,How to play Contemporary Piano,Paid,All Levels,Musical Instruments,https://www.udemy.com/how-to-play-contemporary-piano/,1.0,10,25,35,1200,2016-04-10 06:59:25
1193536,Escalas PentatÃ³nicas para guitarristas,Paid,All Levels,Musical Instruments,https://www.udemy.com/escalas-pentatonicas-para-guitarristas/,1.0,23,25,3,11,2017-02-06 08:54:33
336446,Circular Breathing for musicians - practical skills,Paid,All Levels,Musical Instruments,https://www.udemy.com/circular-breathing-for-musicians-practical-skills/,1.5,17,25,4,261,2014-06-11 02:11:14
201472,Keyboard Basics,Paid,All Levels,Musical Instruments,https://www.udemy.com/keyboard-basics/,2.0,7,25,1,17,2014-04-21 05:50:00
195576,Learn To Play The Drums Without A Drum Kit,Paid,All Levels,Musical Instruments,https://www.udemy.com/learn-to-play-the-drums-without-a-drum-kit/,2.0,39,25,52,1589,2014-06-27 02:54:58
1105904,Learn How To Play 25 Classic Hip Hop Songs,Paid,All Levels,Musical Instruments,https://www.udemy.com/learn-how-to-play-25-classic-hip-hop-songs/,2.5,27,25,9,153,2017-02-13 03:03:20
131562,Piano With A Pro,Paid,All Levels,Musical Instruments,https://www.udemy.com/piano-with-a-pro/,2.5,38,25,6,66,2014-05-05 01:37:22
333046,The Ultimate Method for Learning Modern Piano & Keyboards,Paid,All Levels,Musical Instruments,https://www.udemy.com/pianoandsynths/,2.5,151,25,3,512,2014-03-11 11:25:35
1223570,Learn How To Play 25 Classic Hip Hop Songs Ch.2,Paid,All Levels,Musical Instruments,https://www.udemy.com/learn-how-to-play-25-hip-hop-classic-songs-ch2/,3.5,27,25,1,7,2017-05-23 04:51:34
392958,Learn To Play The Drums,Paid,All Levels,Musical Instruments,https://www.udemy.com/learndrums/,8.5,74,25,88,1141,2015-05-28 09:46:33
320238,Jazz piano improvisation: The girl form Ipanema. Bossa nova,Paid,All Levels,Musical Instruments,https://www.udemy.com/girl_from_ipanema/,0.55,5,30,1,151,2014-10-16 05:34:42
271652,How To Play The Djembe: For Beginners,Paid,All Levels,Musical Instruments,https://www.udemy.com/how-to-play-the-djembe-for-beginners/,1.0,19,30,18,414,2014-10-11 09:00:30
212506,Ahora aprende a tocar jazz en el piano,Paid,All Levels,Musical Instruments,https://www.udemy.com/ahora-aprende-a-tocar-jazz-en-el-piano/,1.5,9,30,0,4,2014-09-05 12:55:55
636842,FingerstyleGuitar by Jacques Stotzem - Basic Level,Paid,All Levels,Musical Instruments,https://www.udemy.com/basic-fingerstyleguitar-jacques-stotzem/,1.5,16,30,12,119,2015-12-10 03:02:04
630734,How To Play The Cajon: For Beginners,Paid,All Levels,Musical Instruments,https://www.udemy.com/how-to-play-the-cajon-for-beginners/,1.5,25,30,15,144,2015-12-18 11:52:45
638100,Fingerstyle Guitar by Jacques Stotzem - Advanced Level,Paid,All Levels,Musical Instruments,https://www.udemy.com/fingerstyleguitar-jacques-stotzem-advanced/,2.0,14,30,4,77,2015-10-13 01:36:14
208126,Aprende a tocar los mejores solos en la guitarra elÃ©ctrica,Paid,All Levels,Musical Instruments,https://www.udemy.com/aprende-a-tocar-los-mejores-solos-en-la-guitarra-electrica/,2.0,16,30,1,5,2014-07-05 02:18:09
839030,Bluegrass Guitar Essentials: Webisodes 11 & 12,Paid,All Levels,Musical Instruments,https://www.udemy.com/bluegrass-guitar-essentials-webisodes-11-12/,2.0,24,30,1,9,2016-10-21 05:02:49
1141614,The Fun and Effective Piano Course,Paid,All Levels,Musical Instruments,https://www.udemy.com/the-serious-piano-course/,3.5,38,30,2,24,2017-04-24 09:09:35
17922,Play Ukulele Now,Paid,All Levels,Musical Instruments,https://www.udemy.com/play-ukulele/,5.0,78,30,88,1951,2012-02-06 02:40:53
629704,Quick Piano Lessons - Tutorials for Drake's Greatest Hits,Paid,All Levels,Musical Instruments,https://www.udemy.com/quick-piano-lessons-tutorials-for-drakes-greatest-hits/,0.55,4,35,1,19,2015-04-10 02:39:58
445118,Guitar Lesson - Five Steps to Learn Barre Chords,Paid,All Levels,Musical Instruments,https://www.udemy.com/five-steps-to-learn-barre-chords/,0.55,9,35,9,57,2015-03-15 11:06:30
713492,Mantenimiento y octavaciÃ³n para guitarras elÃ©ctricas,Paid,All Levels,Musical Instruments,https://www.udemy.com/mantenimiento-y-octavacion-para-guitarras-electricas/,1.0,14,35,3,12,2016-04-26 08:55:07
578750,Learn 4 Vital things that will make your DRUM PLAYING EASIER,Paid,All Levels,Musical Instruments,https://www.udemy.com/etidrumminggbc/,1.02,8,35,1,510,2015-08-13 01:35:46
760698,Funk Rhythm Guitar Techniques,Paid,All Levels,Musical Instruments,https://www.udemy.com/funk-rhythm-guitar-techniques/,1.5,7,35,6,82,2016-02-17 10:12:40
288942,#1 Piano Hand Coordination: Play 10th Ballad in Eb Key songs,Paid,All Levels,Musical Instruments,https://www.udemy.com/magic-of-eb-key-12-piano-tips-to-play-open-10-ballad-feel/,1.5,68,35,18,3137,2014-09-17 10:07:05
138228,Get great playing HARMONICA - a fun new leisure time hobby !,Paid,All Levels,Musical Instruments,https://www.udemy.com/benhewlettharmonicatuitionb1/,2.0,17,35,44,2543,2014-12-02 09:15:13
266682,HARP&SOUL  |  Learn the Secrets of the Harmonica,Paid,All Levels,Musical Instruments,https://www.udemy.com/harp-and-soul-learn-the-secrets-of-the-harmonica/,2.0,59,35,8,114,2014-01-10 03:06:34
1101522,Cajon Step-by-Step: Beginner > Intermediate > Advanced,Paid,All Levels,Musical Instruments,https://www.udemy.com/cajon-step-by-step/,3.0,45,35,9,73,2017-02-13 08:22:41
13216,Aprende a Tocar Teclado - Piano,Paid,All Levels,Musical Instruments,https://www.udemy.com/solfeo-musical/,3.5,52,35,8,119,2012-01-25 09:36:39
602450,6 Must Know Tricks to Successful Solos,Paid,All Levels,Musical Instruments,https://www.udemy.com/6-secrets-to-successful-solos/,4.0,30,35,38,469,2015-09-28 03:00:17
583224,Instant Harmonica - play The Kesh (pt 1) it's easy and fun!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-the-kesh-part-1-easy-and-fun/,0.583333333,11,40,5,58,2015-08-17 11:39:16
933666,How to play in a local Irish music session with confidence,Paid,All Levels,Musical Instruments,https://www.udemy.com/how-to-get-into-an-irish-music-session-with-confidence/,1.0,8,40,5,193,2016-08-18 02:30:16
1255114,Instant Harmonica - Learning the Basic 12 Bar Blues Bassline,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-learning-the-basic-12-bar-blues-bassline/,1.0,10,40,6,54,2017-06-16 03:01:09
1111562,Instant Harmonica - play 'I just called to say I love you',Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-i-just-called-to-say-i-love-you/,1.0,11,40,0,15,2017-02-15 12:44:12
1102396,Instant Harmonica - play 'Can't Help Falling in Love' now!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-cant-help-falling-in-love-now/,1.0,11,40,3,32,2017-06-02 07:15:40
1046768,Instant harmonica - play Auld Lang Syne the neet (tonight)!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-auld-lang-syne-the-neet-tonight/,1.0,13,40,1,28,2016-12-22 09:49:15
1104494,Instant Harmonica - play this classic 8 bar blues tune!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-trouble-in-mind-basic-8-bar-blues/,1.0,13,40,4,43,2017-04-23 03:53:00
1104500,Instant Harmonica - play 12 bar blues Big Walter style now!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-12-bar-blues-big-walter-style-now/,1.0,14,40,2,31,2017-05-19 05:26:28
729464,Instant Harmonica - play the groovy Beatles Yesterday today!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-the-groovy-beatles-yesterday-today/,1.0,14,40,7,295,2016-04-25 08:48:05
1104492,Instant Harmonica - play the Irish anthem Danny Boy today!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-the-irish-anthem-danny-boy-today/,1.0,15,40,1,8,2017-03-21 01:54:20
1036338,Instant harmonica - enjoy playing Silent Night tonight!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-enjoy-playing-silent-night-tonight/,1.03,12,40,3,16,2016-12-14 01:53:51
760452,CastaÃ±uelas por Sevillanas - Curso del toque de castaÃ±uelas,Paid,All Levels,Musical Instruments,https://www.udemy.com/castanuelas-por-sevillanas/,1.12,17,40,2,22,2016-12-02 06:41:40
773144,Piano With Willie Building Technique with Scales Vol. 2,Paid,All Levels,Musical Instruments,https://www.udemy.com/piano-with-willie-technique-builder-vol-2/,1.5,9,40,3,61,2016-12-04 11:29:50
773174,Piano With Willie Building Technique with Scales Vol. 4,Paid,All Levels,Musical Instruments,https://www.udemy.com/piano-with-willie-technique-builder-vol-4/,1.5,11,40,0,44,2016-12-04 04:21:42
773156,Piano With Willie Building Technique with Scales Vol. 3,Paid,All Levels,Musical Instruments,https://www.udemy.com/piano-with-willie-technique-builder-vol-3/,1.5,11,40,1,42,2016-12-04 11:38:21
994050,Instant Harmonica - play Dylan's Like a Rolling Stone now!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-dylans-like-a-rolling-stone-now/,1.5,11,40,2,28,2016-10-27 12:48:23
773016,Piano With Willie Building Technique with Scales Vol. 1,Paid,All Levels,Musical Instruments,https://www.udemy.com/piano-with-willie-technique-builder-vol-1/,1.5,12,40,15,111,2016-12-04 11:26:47
1013762,Instant Harmonica - play Leonard Cohen's Hallelujah now!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-leonard-cohens-hallelujah-now/,1.5,14,40,15,100,2016-11-20 02:46:31
963094,Instant Harmonica - play the cool tune Dirty Old Town now!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-the-cool-celtic-tune-dirty-old-town/,1.5,17,40,8,42,2016-12-10 09:54:54
789820,Instant Harmonica - play Christmas + Birthday songs now!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-christmas-and-birthday-songs-now/,1.5,18,40,0,236,2016-05-18 11:46:00
854690,Instant Harmonica - play Summertime + Drunken Sailor now!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-summertime-and-drunken-sailor-now/,1.5,20,40,2,26,2016-07-24 08:55:44
854694,Instant Harmonica - play Star Wars + the Lion Sleeps now!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-star-wars-and-the-lion-sleeps-now/,1.5,20,40,3,33,2016-08-13 05:50:31
854692,Instant Harmonica - play Over the Rainbow + Skye Boat now!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-over-the-rainbow-skye-boat-now/,1.5,22,40,4,29,2016-07-18 02:54:18
854696,Instant Harmonica - play Amazing Grace + Ode to Joy now!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-amazing-grace-ode-to-joy-now/,1.5,23,40,7,341,2016-06-17 12:57:27
933814,Instant Harmonica - play Blowing in the Wind + Popeye theme!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-blowing-in-the-wind-popeye-theme/,1.5,24,40,1,13,2016-09-23 09:18:59
767400,Sevillanas con CastaÃ±uelas - Baile y toque al mismo tiempo,Paid,All Levels,Musical Instruments,https://www.udemy.com/sevillanas-con-castanuelas/,1.5,24,40,4,20,2016-02-23 10:24:02
663710,How To Build A Professional Djembe: Create Music Beauty &Biz,Paid,All Levels,Musical Instruments,https://www.udemy.com/build-a-djembe/,1.5,29,40,2,122,2015-12-11 09:59:28
933816,Instant Harmonica - play Yesterday + Scarborough Fair today!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-yesterday-scarborough-fair-today/,2.0,26,40,5,33,2016-08-26 12:51:47
933812,Instant Harmonica - play Whiskey in the Jar + Molly Malone!,Paid,All Levels,Musical Instruments,https://www.udemy.com/instant-harmonica-play-whiskey-in-the-jar-molly-malone/,2.0,27,40,3,21,2016-09-20 08:32:31
664764,Mike G's Beginner Drum Course: Part 2,Paid,All Levels,Musical Instruments,https://www.udemy.com/drumlessons2/,2.5,23,40,0,305,2016-09-03 10:33:48
1003250,World Percussion: Complete Lessons for Everyone,Paid,All Levels,Musical Instruments,https://www.udemy.com/world-percussion-lessons-for-everyone/,4.0,56,40,9,68,2016-11-14 07:36:35
311530,"Learn How to Play Blues, Rock, & Boogie Woogie Piano Today",Paid,All Levels,Musical Instruments,https://www.udemy.com/learn-how-to-play-blues-rock-boogie-woogie-piano-today/,1.05,14,45,11,2346,2014-08-10 03:07:46
743846,Guitar Looper Basic Training,Paid,All Levels,Musical Instruments,https://www.udemy.com/guitar-looper-basic-training/,1.5,15,45,13,64,2016-02-29 09:06:36
920194,CAGED Pentatonic System for Guitar - Level 2,Paid,All Levels,Musical Instruments,https://www.udemy.com/caged-system-guitar-level-2/,1.5,26,45,13,1220,2016-08-26 09:15:07
902476,CAGED Pentatonic System for Guitar - Level 3,Paid,All Levels,Musical Instruments,https://www.udemy.com/caged-country-guitar/,1.5,32,45,17,1224,2016-09-27 08:04:52
902474,CAGED Pentatonic System for Guitar - Level 1,Paid,All Levels,Musical Instruments,https://www.udemy.com/caged-system-guitar-level-1/,1.5,35,45,52,1329,2016-07-27 08:33:36
760300,Blues Guitar Lessons - Volume 2 - Slow Blues Essentials,Paid,All Levels,Musical Instruments,https://www.udemy.com/blues-guitar-lessons-volume-2-slow-blues-essentials/,2.0,11,45,21,178,2016-12-02 07:08:06
761122,Blues Guitar Lessons - Volume 3 - Minor Blues Essentials,Paid,All Levels,Musical Instruments,https://www.udemy.com/blues-guitar-lessons-volume-3-minor-blues-essentials/,2.0,14,45,5,98,2016-12-02 06:57:32
761938,Guitar Lessons - The Modal System - Modes Essentials,Paid,All Levels,Musical Instruments,https://www.udemy.com/guitar-lessons-the-modal-system-modes-essentials/,2.0,27,45,7,116,2016-02-14 02:15:09
760066,Blues Guitar Lessons - Volume 1 - Blues Shuffle Essentials,Paid,All Levels,Musical Instruments,https://www.udemy.com/blues-guitar-magic-volume-1/,2.5,15,45,21,198,2016-11-02 11:50:14
759972,150 Rock Guitar Licks You MUST Know,Paid,All Levels,Musical Instruments,https://www.udemy.com/150-rock-guitar-licks-you-must-know/,4.5,21,45,14,252,2016-02-19 09:24:14
902480,Pure Rock Guitar : Play Like the Gods of Rock!,Paid,All Levels,Musical Instruments,https://www.udemy.com/pure-rock-guitar-play-like-the-gods-of-rock/,4.5,24,45,5,80,2016-07-29 02:24:14
764534,Guitar Lessons - Learning The Neck - Fretboard Mastery,Paid,All Levels,Musical Instruments,https://www.udemy.com/guitar-lessons-learning-the-neck-fretboard-mastery/,6.0,49,45,30,239,2016-02-16 12:37:03
65033,Virtual Piano Lessons - A New Way To Learn Piano,Paid,All Levels,Musical Instruments,https://www.udemy.com/virtual-piano-lessons-a-new-way-to-learn-piano/,1.0,12,50,29,5830,2013-07-21 04:31:31
1232356,Curso de ejercicios tÃ©cnicos al piano Vol.2,Paid,All Levels,Musical Instruments,https://www.udemy.com/curso-de-ejercicios-tecnicos-al-piano-vol2/,1.0,22,50,1,62,2017-05-29 08:58:53
993510,Piano Technique Exercises Vol.1,Paid,All Levels,Musical Instruments,https://www.udemy.com/piano-skills-improve-your-piano-technique/,1.0,24,50,4,1674,2017-01-25 06:41:57
665278,Walking Bass - Quick Start Guide,Paid,All Levels,Musical Instruments,https://www.udemy.com/walking-bass-quick-start-guide/,1.0,31,50,20,193,2015-10-12 02:33:58
995562,Play Piano 1 Master Class Intro:  Standards 2-5 Power Chords,Paid,All Levels,Musical Instruments,https://www.udemy.com/play-piano-1-improvise-2-5-power-chords-on-popular-songs/,1.0,42,50,14,1541,2016-10-29 07:56:51
444644,Learn to play the Bouzouki - Greek Bouzouki Lessons,Paid,All Levels,Musical Instruments,https://www.udemy.com/greek-bouzouki-lessons/,1.0,49,50,13,63,2015-03-19 11:39:23
104304,"Learn To Play The Piano Using Pop, R&B and Gospel Chords",Paid,All Levels,Musical Instruments,https://www.udemy.com/learn-to-play-the-piano-using-pop-rb-and-gospel-chords/,1.08,14,50,15,1504,2013-10-15 11:13:46
895244,CAGED System for Guitar (Guitar Lessons from Lutz Academy),Paid,All Levels,Musical Instruments,https://www.udemy.com/caged-system-for-guitar/,1.5,7,50,15,450,2016-07-25 10:08:52
837722,Modal Theory for Guitar (Guitar Lessons from Lutz Academy),Paid,All Levels,Musical Instruments,https://www.udemy.com/modal-theory-for-guitar/,1.5,9,50,29,1039,2016-06-05 08:32:00
455676,Electric Bass for Busy Beginners Course 1,Paid,All Levels,Musical Instruments,https://www.udemy.com/bassforbusybeginners/,1.5,13,50,15,114,2015-04-27 01:20:47
1229488,Learn to play your favorite guitar songs by ear,Paid,All Levels,Musical Instruments,https://www.udemy.com/play-by-ear/,1.5,15,50,11,4733,2017-05-26 05:12:52
953152,The Complete Piano & Music Theory Beginners Course,Paid,All Levels,Musical Instruments,https://www.udemy.com/piano-lessons-music-theory-beginners-course/,1.5,23,50,665,10435,2016-09-15 03:49:21
34332,Aprende a tocar la guitarra,Paid,All Levels,Musical Instruments,https://www.udemy.com/aprende-a-tocar-la-guitarra/,1.5,25,50,1,7,2013-02-22 10:19:38
846962,Slap Bass For Beginners,Paid,All Levels,Musical Instruments,https://www.udemy.com/slap-bass-for-beginners/,1.5,25,50,3,79,2016-06-23 09:37:38
1002272,Blues Bass - Quick Start Guide,Paid,All Levels,Musical Instruments,https://www.udemy.com/blues-bass-quick-start-guide/,1.5,29,50,8,59,2016-11-24 02:40:05
997470,"Play Piano 2:  Play 'Love Me Tender By Ear with 2-5 Chords""",Paid,All Levels,Musical Instruments,https://www.udemy.com/play-piano-2-improvise-play-standards-by-ear-aura-lee/,1.5,56,50,8,1204,2016-10-30 09:24:37
996888,Play Piano 3: Improvise Chords to Enchanted Evening by Ear,Paid,All Levels,Musical Instruments,https://www.udemy.com/play-piano-3-improvise-chords-to-enchanted-evening-by-ear/,1.5,57,50,5,809,2016-10-30 09:33:51
